Date Entered,Student ID,Tutor First Name,Tutor Last Name,Tutor ID,Form,English,Math,Reading,Writing,Composite,Extended
08/21/2018,3276,Ellen,Neelands,114,June ACT,20,24,22,,22,0
08/21/2018,3477,,,,74F,34,26,31,,29,1
08/21/2018,2840,,,,74F,23,19,32,,25,1
08/21/2018,3260,Travis,Minor,12,July ACT,29,28,25,,27,0
08/21/2018,3508,,,,April ACT,20,24,18,,21,0
08/21/2018,3508,,,,July ACT,24,25,21,,24,0
02/04/2019,3947,Proctoring,at ODE,144,74F,24,20,19,,22,0
02/04/2019,3900,Proctoring,at ODE,144,74F,18,18,15,,18,0
02/11/2019,3890,Proctoring,at ODE,144,74F,24,24,30,,26,0
02/11/2019,3718,Proctoring,at ODE,144,74F,25,24,32,,26,0
02/11/2019,3936,,,,74F,17,26,19,,21,0
04/01/2019,3567,,,,B05,35,30,30,,31,0
04/01/2019,3886,Proctoring,at ODE,144,74C,32,27,33,,30,0
04/06/2019,3361,Erin,Webb,4,74F,27,28,29,,28,0
04/08/2019,3917,Proctoring,at ODE,144,71E,33,30,28,,32,0
04/08/2019,3739,Proctoring,at ODE,144,74C,25,27,23,,24,0
04/08/2019,3764,Proctoring,at ODE,144,A10,26,29,26,,26,0
04/08/2019,4124,Proctoring,at ODE,144,74F,28,28,25,,27,0
04/08/2019,4038,Proctoring,at ODE,144,74F,18,17,19,,19,0
04/15/2019,3690,Proctoring,at ODE,144,74F,25,32,29,,28,1
08/25/2018,2647,,,,74F,31,28,32,,31,0
08/26/2018,3278,,,,A10,27,26,24,,25,0
08/26/2018,3260,,,,74C,25,24,24,,25,0
08/26/2018,2769,,,,74F,25,31,35,,30,0
08/28/2018,3233,Erin,Webb,4,Dec 2017 ACT,29,30,32,,31,0
08/29/2018,3484,,,,74F,12,17,21,,16,0
08/29/2018,3414,Proctoring,at ODE,144,74H,20,21,18,,21,0
08/29/2018,3423,Proctoring,at ODE,144,72F,29,34,23,,28,0
08/29/2018,2598,Proctoring,at ODE,144,A10,28,28,23,,27,0
08/29/2018,3473,Proctoring,at ODE,144,74H,31,28,36,,32,0
08/29/2018,3471,Proctoring,at ODE,144,74F,25,21,21,,22,0
08/29/2018,3516,Proctoring,at ODE,144,74F,21,21,30,,23,0
08/29/2018,2096,Proctoring,at ODE,144,74F,21,28,22,,24,0
08/29/2018,3503,Proctoring,at ODE,144,74F,26,29,33,,29,0
08/29/2018,3514,Proctoring,at ODE,144,74F,22,27,21,,24,0
08/29/2018,3008,Proctoring,at ODE,144,74F,20,25,24,,23,0
08/30/2018,3386,Erin,Webb,4,A10,27,28,23,,27,0
09/06/2018,3455,,,,74F,28,28,32,,29,0
09/10/2018,3538,,,,74F,21,25,25,,23,0
09/10/2018,3334,,,,74F,27,29,35,,30,0
09/17/2018,3511,,,,74F,27,25,35,,28,0
09/17/2018,3505,,,,74F,26,25,28,,26,0
09/17/2018,3555,,,,74F,25,29,34,,29,0
09/17/2018,3551,,,,74F,24,23,22,,22,0
09/18/2018,2598,,,,74C,27,28,25,,26,0
09/19/2018,3548,,,,74F,17,17,17,,18,0
09/19/2018,3398,,,,Unknown Diagnostic Scores,32,27,36,,30,0
09/20/2018,3276,Ellen,Neelands,114,September ACT,25,25,24,,25,1
09/24/2018,3518,,,,74F,27,27,34,,29,0
09/24/2018,2636,Travis,Minor,12,SEPT ACT,25,21,33,,25,1
09/24/2018,3251,,,,A10,22,23,16,,,0
09/24/2018,3111,Leann,Westin,106,July ACT,25,24,23,,24,0
09/24/2018,3111,Leann,Westin,106,September ACT,23,24,34,,27,0
09/24/2018,3524,,,,74F,24,29,22,,25,0
09/24/2018,2598,,,,74F,34,26,32,,,0
09/24/2018,3449,,,,74F,29,25,33,,29,0
09/24/2018,3032,Leann,Westin,106,September ACT,25,22,23,,24,0
09/24/2018,3278,Leann,Westin,106,September ACT,29,27,26,,28,0
09/27/2018,3393,,,,February ACT,22,19,17,,20,1
09/27/2018,3393,Leann,Westin,106,September ACT,19,20,27,,22,1
09/27/2018,3393,,,,June ACT,17,19,20,,20,1
09/27/2018,3495,Don,Lippincott,130,September ACT,28,25,31,,28,0
09/27/2018,3423,Don,Lippincott,130,September ACT,34,34,25,,31,0
09/27/2018,3473,,,,February ACT,25,26,35,,30,0
09/27/2018,3473,,,,April ACT,30,28,32,,30,0
09/27/2018,3473,Don,Lippincott,130,September ACT,31,31,33,,31,0
09/27/2018,2955,Don,Lippincott,130,September ACT,23,28,24,,24,0
09/27/2018,3414,Don,Lippincott,130,September ACT,27,23,21,,24,0
09/27/2018,3134,Don,Lippincott,130,September ACT,25,24,23,,24,0
09/27/2018,3036,Don,Lippincott,130,September ACT,25,25,25,,25,1
09/29/2018,3392,,,,72E,35,36,30,,33,0
09/29/2018,3181,,,,74C,26,23,27,,25,0
09/30/2018,3408,Erin,Webb,4,Sept ACT,19,22,23,,21,0
09/30/2018,3408,Erin,Webb,4,72E,23,27,27,,26,0
10/01/2018,3233,,,,74C,34,32,31,,32,0
10/01/2018,3584,,,,74F,25,24,25,,25,0
10/01/2018,3563,,,,74F,29,27,32,,30,0
10/01/2018,1689,,,,74F,21,18,29,,22,0
02/11/2019,3361,Proctoring,at ODE,144,74C,33,30,31,,30,0
04/01/2019,3742,Proctoring,at ODE,144,71C,35,35,26,,31,0
04/08/2019,4123,Proctoring,at ODE,144,74F,25,23,25,,24,0
04/08/2019,4091,Proctoring,at ODE,144,74F,18,16,17,,16,1
04/08/2019,3263,Proctoring,at ODE,144,74C,27,23,26,,25,1
04/08/2019,3683,Proctoring,at ODE,144,74F,20,21,15,,19,1
04/08/2019,3831,Proctoring,at ODE,144,71G,32,28,29,,30,0
04/15/2019,4116,Proctoring,at ODE,144,74F,20,18,26,,21,0
05/20/2019,4191,Proctoring,at ODE,144,74F,34,32,25,,31,0
05/20/2019,4157,Proctoring,at ODE,144,74F,27,27,26,,25,0
05/25/2019,3511,Proctoring,at ODE,144,A10,33,22,36,,28,0
02/11/2019,3875,Proctoring,at ODE,144,74F,29,28,26,,28,0
02/11/2019,3040,Proctoring,at ODE,144,74F,25,24,26,,25,0
02/11/2019,3046,Proctoring,at ODE,144,74F,26,24,32,,27,0
02/11/2019,3950,Proctoring,at ODE,144,74f,25,17,20,,21,0
04/01/2019,3750,Proctoring,at ODE,144,74C,32,27,31,,29,0
04/01/2019,4083,Proctoring,at ODE,144,74F,14,18,16,,17,0
04/08/2019,4112,Proctoring,at ODE,144,74C,25,28,22,,24,0
06/04/2019,4223,Proctoring,at ODE,144,74F,23,25,24,,24,0
10/02/2018,2974,Erin,Webb,4,June ACT,23,19,21,,20,1
09/29/2018,3398,,,,72E,30,30,26,,29,0
10/05/2018,3550,Proctoring,at ODE,144,74F,25,24,17,,23,0
10/07/2018,3583,Proctoring,at ODE,144,74F,18,20,24,,22,0
10/07/2018,3586,Proctoring,at ODE,144,74F,29,28,35,,31,0
10/07/2018,3611,Proctoring,at ODE,144,74F,18,23,17,,20,0
10/07/2018,3578,Proctoring,at ODE,144,74F,16,18,13,,17,0
10/08/2018,2987,Don,Lippincott,130,September ACT,31,26,22,,26,0
10/30/2018,3562,,,,74F,26,26,30,,26,0
10/08/2018,3332,Don,Lippincott,130,September ACT,28,28,31,,29,0
02/18/2019,3961,Proctoring,at ODE,144,74F,25,30,24,,27,0
02/23/2019,3963,,,,74F,21,24,22,,23,0
04/15/2019,4139,Proctoring,at ODE,144,74F,25,31,28,,28,0
10/14/2018,3539,Proctoring,at ODE,144,74F,23,23,35,,26,0
10/14/2018,3481,,,,72C,32,27,33,,29,0
10/15/2018,3233,Proctoring,at ODE,144,A11,32,30,31,,32,0
10/15/2018,3408,Proctoring,at ODE,144,A11,28,25,24,,26,0
10/15/2018,3436,,,,A10,27,27,25,,26,0
10/15/2018,3181,,,,72F,33,27,23,,28,0
10/15/2018,3436,,,,74C,30,28,28,,28,0
10/17/2018,3547,,,,74F,25,29,33,,29,0
10/22/2018,3489,,,,74F,26,28,32,,28,0
10/22/2018,3489,Leann,Westin,106,September ACT,32,27,27,,29,0
10/30/2018,3517,Proctoring,at ODE,144,74F,22,24,20,,21,0
10/30/2018,3564,,,,74F,24,24,19,,22,0
10/30/2018,1727,,,,74F,23,27,32,,27,0
10/30/2018,3570,,,,74F,23,24,22,,23,0
10/30/2018,2601,,,,74F,18,18,26,,21,0
10/30/2018,3496,,,,74F,16,23,22,,21,0
10/30/2018,3623,,,,74F,25,23,32,,27,0
11/04/2018,3629,Proctoring,at ODE,144,74F,23,24,33,,27,1
11/04/2018,3699,Proctoring,at ODE,144,74F,24,25,24,,23,1
11/04/2018,3674,Proctoring,at ODE,144,74F,17,21,21,,21,0
11/04/2018,3679,Proctoring,at ODE,144,74F,31,29,28,,30,0
11/04/2018,3621,Proctoring,at ODE,144,74F,26,27,33,,29,0
11/04/2018,3590,,,,74F,22,31,23,,26,0
11/05/2018,3635,Proctoring,at ODE,144,74F,22,25,20,,23,0
11/05/2018,3567,Proctoring,at ODE,144,74C,26,28,31,,27,0
11/06/2018,3708,,,,74F,23,27,24,,24,0
11/04/2018,3620,Proctoring,at ODE,144,74F,22,23,22,,22,0
04/17/2019,4151,Proctoring,at ODE,144,74F,33,34,23,,29,0
06/18/2019,4047,Proctoring,at ODE,144,74F,31,33,33,,31,0
06/18/2019,4041,Proctoring,at ODE,144,74F,29,34,32,,33,0
06/18/2019,4110,Proctoring,at ODE,144,74F,23,23,24,,23,0
06/18/2019,3928,Proctoring,at ODE,144,74F,22,35,30,,28,0
06/18/2019,3894,Proctoring,at ODE,144,74F,25,23,22,,23,0
06/18/2019,3515,Proctoring,at ODE,144,74F,27,28,32,,28,0
06/18/2019,3511,Leann,Westin,106,June ACT,31,25,33,,29,0
06/19/2019,2834,Proctoring,at ODE,144,74F,26,29,30,,29,1
06/19/2019,4085,Proctoring,at ODE,144,74F,22,17,22,,21,1
06/19/2019,3683,Proctoring,at ODE,144,74C,25,23,21,,23,1
06/21/2019,3926,Erin,Webb,4,June ACT,27,15,20,,20,1
06/21/2019,2306,Erin,Webb,4,June ACT,24,19,25,,23,0
06/21/2019,3719,Erin,Webb,4,June ACT,29,32,27,,29,1
06/25/2019,4231,Proctoring,at ODE,144,74F,27,31,33,,30,0
06/25/2019,4250,Proctoring,at ODE,144,74F,21,27,24,,24,0
06/25/2019,4071,Proctoring,at ODE,144,74F,32,29,32,,30,0
06/25/2019,3777,Proctoring,at ODE,144,A11,21,26,23,,24,0
06/25/2019,2587,Proctoring,at ODE,144,74F,26,33,32,,31,0
06/25/2019,4232,Proctoring,at ODE,144,74F,29,29,30,,29,0
06/25/2019,2142,,,,74F,13,18,18,,17,0
06/25/2019,4248,Proctoring,at ODE,144,74F,28,29,33,,29,0
06/25/2019,3718,Leann,Westin,106,June ACT,31,30,34,,30,0
06/25/2019,4160,Tom,Opp,146,June ACT,34,28,29,,30,0
06/25/2019,3872,Proctoring,at ODE,144,74F,26,30,30,,29,0
06/25/2019,4241,Proctoring,at ODE,144,74F,25,29,21,,25,0
06/25/2019,3871,Proctoring,at ODE,144,74F,26,30,32,,30,0
06/25/2019,3685,Tom,Opp,146,June ACT,34,27,30,,30,0
06/25/2019,3263,Ronna,Berman,139,June ACT,30,26,26,,27,1
06/25/2019,3733,Ronna,Berman,139,June ACT,30,16,27,,24,0
06/25/2019,4131,Proctoring,at ODE,144,74F,26,28,32,,28,1
06/25/2019,4123,Tom,Opp,146,June ACT,33,27,29,,28,0
06/25/2019,4034,,,,June ACT,31,30,30,,30,0
06/25/2019,4215,Proctoring,at ODE,144,74F,32,31,35,,32,0
06/25/2019,2832,Proctoring,at ODE,144,74F,18,22,20,,21,0
06/25/2019,3887,Proctoring,at ODE,144,74F,20,24,21,,22,1
06/25/2019,4255,Proctoring,at ODE,144,74F,27,27,24,,26,1
06/26/2019,3611,Erin,Webb,4,June ACT,24,25,27,,26,0
06/26/2019,3750,Erin,Webb,4,April ACT,36,30,26,,31,0
06/26/2019,3751,Erin,Webb,4,April ACT,34,32,27,,30,0
06/26/2019,3567,Erin,Webb,4,April ACT,34,28,34,,31,0
06/26/2019,3361,Erin,Webb,4,April ACT,36,33,34,,35,0
07/02/2019,4036,Tom,Opp,146,June ACT,26,28,24,,27,0
07/02/2019,4115,Proctoring,at ODE,144,74C,28,24,28,,28,0
07/02/2019,3777,Proctoring,at ODE,144,B05,23,28,19,,23,0
07/02/2019,3984,Proctoring,at ODE,144,A10,30,25,32,,29,0
07/02/2019,4258,Proctoring,at ODE,144,74F,25,27,20,,24,0
07/02/2019,4268,Proctoring,at ODE,144,74F,20,17,22,,20,0
07/02/2019,4164,Proctoring,at ODE,144,74F,31,31,34,,32,0
07/02/2019,4266,Proctoring,at ODE,144,74F,25,33,25,,28,0
07/02/2019,4259,Proctoring,at ODE,144,74F,32,30,32,,31,0
07/02/2019,3752,Don,Lippincott,130,June ACT,20,22,14,,19,0
07/09/2019,4065,Proctoring,at ODE,144,74F,28,28,24,,26,0
07/09/2019,3944,Proctoring,at ODE,144,74F,21,18,24,,21,1
07/09/2019,4256,Proctoring,at ODE,144,74F,22,26,19,,23,0
07/09/2019,4278,Proctoring,at ODE,144,74F,31,26,24,,26,0
07/11/2019,4273,Erin,Webb,4,April 2017,17,20,22,,20,0
07/12/2019,2142,Erin,Webb,4,74C,17,20,16,,17,0
07/16/2019,4124,Don,Lippincott,130,June ACT,35,30,34,,31,0
07/16/2019,3264,Don,Lippincott,130,June ACT,25,24,26,,25,0
07/16/2019,3830,Don,Lippincott,130,June ACT,22,20,19,,21,0
07/16/2019,3833,Leann,Westin,106,June ACT,21,23,22,,22,0
07/17/2019,4234,Proctoring,at ODE,144,74F,24,26,31,,27,0
07/17/2019,4249,Proctoring,at ODE,144,74F,24,28,21,,24,0
07/17/2019,4277,Proctoring,at ODE,144,74F,35,34,36,,34,0
07/17/2019,4317,Proctoring,at ODE,144,74F,20,24,29,,24,0
07/17/2019,4026,Proctoring,at ODE,144,74F,17,17,21,,19,0
07/17/2019,3708,Proctoring,at ODE,144,74C,30,30,26,,27,0
09/05/2019,4097,,,,74F,26,30,34,,31,0
09/26/2019,4199,,,,74F,31,26,31,,28,0
07/17/2019,3948,Erin,Webb,4,June ACT,21,17,29,,23,0
07/18/2019,4084,Proctoring,at ODE,144,74F,23,28,26,,27,1
07/18/2019,4262,Proctoring,at ODE,144,74F,22,21,22,,21,1
07/23/2019,4069,Travis,Minor,12,July ACT,34,31,34,,33,0
07/24/2019,3782,Travis,Minor,12,July ACT,35,36,36,,35,0
07/24/2019,2831,Travis,Minor,12,July ACT,35,34,34,,34,0
07/28/2019,2142,Erin,Webb,4,July ACT,19,20,17,,20,0
07/30/2019,4311,Proctoring,at ODE,144,74F,27,29,33,,31,0
07/30/2019,4305,Proctoring,at ODE,144,74F,31,30,32,,30,0
07/30/2019,4308,Proctoring,at ODE,144,74F,24,27,13,,21,0
07/30/2019,4328,Proctoring,at ODE,144,74F,29,29,33,,31,0
07/30/2019,4331,Proctoring,at ODE,144,74F,24,30,28,,28,0
07/30/2019,3674,Proctoring,at ODE,144,74C,23,25,25,,24,0
07/31/2019,4334,Proctoring,at ODE,144,74f,16,19,24,,20,0
07/31/2019,4336,Proctoring,at ODE,144,74F,21,23,23,,21,0
07/30/2019,4253,Proctoring,at ODE,144,74F,20,30,14,,22,0
07/31/2019,4335,Proctoring,at ODE,144,74F,17,19,17,,19,0
07/31/2019,4240,Proctoring,at ODE,144,74F,22,28,28,,27,0
07/31/2019,4345,Proctoring,at ODE,144,74F,31,24,33,,28,0
07/31/2019,4313,Proctoring,at ODE,144,74F,27,28,34,,29,0
08/06/2019,4353,Proctoring,at ODE,144,74F,9,15,13,,13,1
08/06/2019,4047,Don,Lippincott,130,July ACT,35,35,34,,33,0
08/06/2019,4110,Don,Lippincott,130,July ACT,21,27,23,,24,0
08/06/2019,3538,Don,Lippincott,130,July ACT,31,27,31,,30,0
08/06/2019,4086,Travis,Minor,12,June ACT,21,27,26,,25,0
08/06/2019,4209,Alec,Poitzsch,108,July ACT,35,35,32,,33,0
08/07/2019,4333,Proctoring,at ODE,144,74F,29,27,34,,30,0
08/04/2019,4190,,,,April ACT,22,25,30,,25,0
08/07/2019,4185,Proctoring,at ODE,144,74F,29,35,31,,30,0
08/14/2019,4157,Proctoring,at ODE,144,A10,30,27,33,,31,0
08/14/2019,4356,Proctoring,at ODE,144,74F,22,26,25,,25,0
08/14/2019,4349,Proctoring,at ODE,144,74F,18,30,24,,25,0
08/14/2019,4351,Proctoring,at ODE,144,74F,22,18,22,,20,0
08/14/2019,1966,Proctoring,at ODE,144,74F,23,25,32,,26,0
08/17/2019,3719,Erin,Webb,4,July ACT,34,30,30,,31,1
08/18/2019,4288,Erin,Webb,4,June ACT,22,27,20,,22,0
08/20/2019,4288,Proctoring,at ODE,144,A10,21,24,21,,22,0
08/20/2019,3948,Proctoring,at ODE,144,A10,25,17,23,,23,0
08/20/2019,4273,Proctoring,at ODE,144,A10,23,23,25,,23,0
08/20/2019,3928,Proctoring,at ODE,144,74C,27,34,31,,32,0
08/20/2019,3870,Proctoring,at ODE,144,74F,22,20,18,,20,0
08/20/2019,4264,Proctoring,at ODE,144,74F,27,28,33,,30,0
08/20/2019,3978,Proctoring,at ODE,144,74F,25,29,32,,28,0
08/20/2019,4210,Proctoring,at ODE,144,74F,20,22,24,,22,0
08/20/2019,3502,Proctoring,at ODE,144,B02,25,28,25,,27,1
08/20/2019,3926,Proctoring,at ODE,144,A11,24,15,17,,18,1
08/21/2019,4147,Proctoring,at ODE,144,74F,25,28,35,,30,1
08/26/2019,3906,Travis,Minor,12,July ACT,24,19,21,,22,1
08/26/2019,4089,Travis,Minor,12,July ACT,28,26,36,,29,0
08/27/2019,4055,Proctoring,at ODE,144,74F,22,26,20,,23,0
08/27/2019,4223,Proctoring,at ODE,144,74C,21,28,22,,23,0
08/27/2019,3777,Erin,Webb,4,July ACT,23,28,21,,24,0
08/29/2019,4115,Tom,Opp,146,July ACT,33,26,30,,29,0
08/29/2019,3892,Don,Lippincott,130,April ACT,32,30,30,,30,0
08/29/2019,3923,Tom,Opp,146,June ACT,29,26,19,,26,0
08/29/2019,3764,Tom,Opp,146,April ACT,32,28,22,,28,0
08/29/2019,3890,Tom,Opp,146,April ACT,27,25,24,,26,0
09/03/2019,4358,Proctoring,at ODE,144,74F,19,20,24,,20,0
09/03/2019,1486,Erin,Webb,4,A11,19,24,24,,22.25 --> 22,0
09/03/2019,4248,Proctoring,at ODE,144,74C,35,31,34,,34,0
09/03/2019,4195,Proctoring,at ODE,144,74C,34,21,33,,29,0
09/03/2019,4047,Proctoring,at ODE,144,74H,29,31,31,,29,0
09/03/2019,4044,Proctoring,at ODE,144,A10,29,27,21,,25,0
09/03/2019,4293,Proctoring,at ODE,144,74C,35,29,36,,34,0
09/03/2019,3958,Alec,Poitzsch,108,June ACT,26,26,30,,28,0
09/07/2019,4293,Proctoring,at ODE,144,A10,35,29,35,,33,0
09/07/2019,4071,Proctoring,at ODE,144,74C,35,33,27,,31,0
09/07/2019,3777,Proctoring,at ODE,144,A10,25,27,17,,23,0
09/07/2019,4401,Proctoring,at ODE,144,74F,23,21,24,,23,0
09/07/2019,4424,Proctoring,at ODE,144,74F,24,20,22,,22,0
09/07/2019,3318,Proctoring,at ODE,144,74F,14,20,14,,17,0
09/07/2019,4411,Proctoring,at ODE,144,74F,21,24,24,,23,0
09/07/2019,2554,Proctoring,at ODE,144,74F,27,27,36,,30,0
09/07/2019,4299,Proctoring,at ODE,144,74F,21,32,32,,30,1
09/07/2019,4435,Proctoring,at ODE,144,74F,17,16,22,,18,1
09/09/2019,3932,Mike,Urban,138,June ACT,26,31,33,,30,1
09/10/2019,4433,,,,June ACT,30,24,28,,26,0
09/10/2019,4410,,,,April ACT,26,18,34,,26,0
09/10/2019,4410,,,,July ACT,24,22,21,,23,0
09/11/2019,4044,,,,February ACT,33,25,23,,26,0
09/11/2019,4044,,,,April ACT,36,29,27,,31,0
09/11/2019,4044,,,,June ACT,30,29,28,,29,0
09/11/2019,4195,,,,April ACT,33,18,34,,28,0
09/11/2019,3263,Ronna,Berman,139,July ACT,35,26,32,,31,1
09/17/2019,4364,Proctoring,at ODE,144,74F,31,33,36,,32,0
09/17/2019,4326,Proctoring,at ODE,144,74F,21,20,24,,22,0
09/17/2019,4409,Proctoring,at ODE,144,74F,17,24,21,,22,0
09/17/2019,4414,Proctoring,at ODE,144,74F,22,28,21,,25,0
09/17/2019,4327,Proctoring,at ODE,144,74F,16,19,17,,18,0
09/17/2019,4403,Proctoring,at ODE,144,74F,21,25,21,,24,0
09/17/2019,2766,Proctoring,at ODE,144,74F,31,33,33,,31,1
09/23/2019,3385,Tom,Opp,146,June ACT,33,31,34,,31,0
09/24/2019,4495,Proctoring,at ODE,144,74F,25,29,30,,28,0
09/24/2019,4412,Proctoring,at ODE,144,74F,29,36,35,,34,0
09/24/2019,4408,Proctoring,at ODE,144,74F,31,26,32,,29,0
09/24/2019,4342,,,,June ACT,21,30,23,,25,1
09/24/2019,4436,,,,Unknown,34,31,32,,31,0
09/25/2019,4249,Paul,Chiampa,102,September ACT,30,33,33,,32,1
09/25/2019,3679,Tom,Opp,146,September ACT,36,35,32,,35,0
09/25/2019,4160,Tom,Opp,146,September ACT,35,30,25,,29,0
09/25/2019,4190,Mike,Urban,138,September ACT,30,27,35,,30,0
09/25/2019,3749,Erin,Webb,4,Sept ACT,34,26,24,,27,0
09/26/2019,4199,Don,Lippincott,130,September ACT,34,27,33,,31,0
09/26/2019,4047,Don,Lippincott,130,September ACT,35,34,36,,35,0
09/26/2019,4232,Matt,McNicholas,10,September ACT,35,35,36,,34,0
09/26/2019,4185,Alec,Poitzsch,108,September ACT,33,36,35,,35,0
09/26/2019,4157,Erin,Webb,4,Sept ACT,35,27,34,,31,0
09/26/2019,4086,Travis,Minor,12,September ACT,26,28,20,,26,0
09/29/2019,4273,Erin,Webb,4,Sept ACT,22,23,21,,23,0
09/30/2019,3538,Don,Lippincott,130,September ACT,34,27,29,,28,0
09/30/2019,3890,Tom,Opp,146,September ACT,32,27,30,,29,0
09/30/2019,4223,Tom,Opp,146,September ACT,24,27,21,,24,0
09/30/2019,4313,Matt,McNicholas,10,September ACT,36,35,31,,33,0
09/30/2019,1689,Matt,McNicholas,10,September ACT,33,25,30,,29,0
10/01/2019,4551,Proctoring,at ODE,144,ACT 74F,33,28,31,,29,0
10/01/2019,4106,Proctoring,at ODE,144,74F,25,21,21,,23,0
10/01/2019,4118,Proctoring,at ODE,144,74F,24,29,28,,26,0
10/01/2019,4448,Proctoring,at ODE,144,74F,16,19,14,,17,0
10/01/2019,4512,Proctoring,at ODE,144,74F,23,27,30,,27,0
10/01/2019,4425,Proctoring,at ODE,144,74F,16,25,18,,20,0
10/01/2019,4460,Proctoring,at ODE,144,74F,20,19,18,,18,0
10/01/2019,4202,Matt,McNicholas,10,September ACT,24,19,23,,21,1
10/01/2019,4202,Matt,McNicholas,10,July ACT,15,16,26,,18,1
10/01/2019,3539,Matt,McNicholas,10,February ACT,26,27,33,,28,0
10/01/2019,3539,Matt,McNicholas,10,April ACT,30,26,32,,29,0
10/01/2019,3539,Matt,McNicholas,10,September ACT,32,27,31,,29,0
10/02/2019,4124,Don,Lippincott,130,September ACT,34,29,34,,32,0
10/03/2019,4264,Leann,Westin,106,September ACT,34,31,30,,31,0
10/03/2019,4365,,,,63E,25,24,23,,23,0
10/07/2019,4054,,,,74F,23,26,28,,26,0
10/07/2019,3459,,,,74F,31,26,34,,30,0
10/07/2019,4576,,,,74F,24,29,32,,28,0
10/07/2019,4293,Mike,Urban,138,September ACT,32,30,34,,32,0
10/07/2019,3306,Tom,Opp,146,April ACT,26,30,35,,29,0
10/08/2019,4449,Proctoring,at ODE,144,74F,16,24,17,,21,1
10/08/2019,4315,Proctoring,at ODE,144,74F,16,20,21,,,0
10/08/2019,4314,,,,74F,17,24,25,,22,0
10/08/2019,3631,Proctoring,at ODE,144,74F,18,18,15,,15,0
10/08/2019,4066,Proctoring,at ODE,144,74F,25,27,25,,25,0
10/08/2019,4580,Proctoring,at ODE,144,74F,20,23,26,,23,0
10/08/2019,4579,Proctoring,at ODE,144,74F,25,25,29,,27,0
10/12/2019,3939,Proctoring,at ODE,144,74F,19,25,23,,23,0
10/13/2019,4085,Proctoring,at ODE,144,74C,8,12,16,,12,1
10/13/2019,4457,Proctoring,at ODE,144,74F,26,33,24,,28,0
10/13/2019,4581,Proctoring,at ODE,144,74F,24,31,29,,29,0
10/13/2019,4294,Proctoring,at ODE,144,74F,19,27,22,,24,0
10/13/2019,4126,Proctoring,at ODE,144,74F,22,22,33,,25,1
10/13/2019,4507,Proctoring,at ODE,144,74F,26,27,31,,28,1
10/13/2019,4173,Proctoring,at ODE,144,74F,26,28,35,,31,1
10/13/2019,4342,Proctoring,at ODE,144,74F,25,30,34,,27,1
10/13/2019,4345,Proctoring,at ODE,144,74C,32,29,31,,31,0
10/13/2019,4365,Proctoring,at ODE,144,74C,31,25,19,,25,0
10/13/2019,4317,Proctoring,at ODE,144,74C,26,26,24,,26,0
10/17/2019,3136,Travis,Minor,12,September ACT,25,24,31,,26,0
10/21/2019,3892,Don,Lippincott,130,September ACT,30,30,34,,30,0
10/22/2019,3101,Proctoring,at ODE,144,74F,27,22,32,,27,1
10/22/2019,3546,Proctoring,at ODE,144,74F,24,26,28,,26,1
10/22/2019,4570,Proctoring,at ODE,144,74F,17,26,17,,20,0
10/22/2019,4590,Proctoring,at ODE,144,74F,28,21,30,,25,0
10/22/2019,4594,Proctoring,at ODE,144,74F,15,22,15,,19,0
10/22/2019,4593,Proctoring,at ODE,144,74F,21,26,21,,24,0
10/22/2019,4256,Proctoring,at ODE,144,74C,25,21,20,,23,0
10/22/2019,4433,,,,74C,32,26,28,,29,0
10/22/2019,4606,Proctoring,at ODE,144,74F,24,21,24,,24,0
10/28/2019,3471,Erin,Webb,4,July ACT,32,27,28,,29,0
10/29/2019,4564,Proctoring,at ODE,144,74F,28,30,25,,26,0
10/29/2019,4565,Proctoring,at ODE,144,74F,29,27,32,,28,0
10/29/2019,4303,Proctoring,at ODE,144,74F,26,26,24,,24,0
10/29/2019,4514,Proctoring,at ODE,144,74F,23,23,20,,22,0
10/29/2019,4616,Proctoring,at ODE,144,74F,32,27,32,,30,0
10/29/2019,4607,Proctoring,at ODE,144,74F,28,27,28,,27,0
10/29/2019,4359,Proctoring,at ODE,144,74F,22,27,32,,26,0
10/29/2019,4499,Proctoring,at ODE,144,74F,18,21,20,,21,0
10/29/2019,4560,Proctoring,at ODE,144,74F,25,26,23,,24,0
10/29/2019,4586,Proctoring,at ODE,144,74F,29,26,34,,29,0
10/29/2019,4230,Proctoring,at ODE,144,74F,33,32,35,,33,0
10/29/2019,3530,Proctoring,at ODE,144,74F,23,23,28,,24,1
10/29/2019,3531,Proctoring,at ODE,144,74F,26,22,32,,26,0
11/05/2019,4266,Proctoring,at ODE,144,74C,27,35,27,,30,0
11/05/2019,4092,Proctoring,at ODE,144,74F,13,17,22,,17,0
11/05/2019,4450,Proctoring,at ODE,144,74F,25,26,29,,26,0
11/05/2019,4665,Proctoring,at ODE,144,74F,24,27,20,,23,0
11/05/2019,3588,Proctoring,at ODE,144,74F,12,16,17,,14,0
11/06/2019,3695,,,,74F,22,27,23,,25,0
11/10/2019,3255,Proctoring,at ODE,144,74C,33,30,23,,29,0
11/12/2019,4657,Proctoring,at ODE,144,74F,24,26,30,,26,0
11/12/2019,4481,Proctoring,at ODE,144,74F,16,18,29,,19,0
11/12/2019,4623,Proctoring,at ODE,144,74F,27,26,20,,24,0
11/12/2019,4483,Proctoring,at ODE,144,74F,24,28,36,,30,0
